leftleg1_x,leftleg1_y,leftleg2_x,leftleg2_y,leftleg3_x,leftleg3_y,rightleg1_x,rightleg1_y,rightleg2_x,rightleg2_y,rightleg3_x,rightleg3_y,abdomen_x,abdomen_y,,
616.8834229,376.5447998,561.578186,484.6807556,545.0858154,678.9298706,698.87146,387.4057007,751.786438,509.59021,772.2661133,637.807373,652.7821655,615.7387695,,
616.81604,375.4615784,561.5615234,485.2469177,543.3735962,676.1374512,698.2685547,386.5905151,749.940918,507.6853943,773.6531982,631.7869263,650.1598511,615.9608765,,
617.649353,383.9846497,560.7816772,486.2980042,561.7646484,682.9813232,698.1774902,386.7339783,755.0411377,493.9150391,763.9968872,602.5922241,653.3596802,610.7075806,,
576.4922485,341.7762146,475.4188232,400.8797913,420.678009,537.4407349,674.3673706,383.9674072,879.3302002,456.5076294,880.6634521,605.6282959,665.5427856,615.5914307,,
651.3520508,606.5042114,473.8218384,425.0528259,445.4676208,643.9842529,796.5750122,282.2589722,789.3421021,291.625946,854.1283569,630.3596191,664.4078369,607.241333,,
559.4603882,156.5967865,545.8555298,415.4295044,418.2683105,526.6286011,416.5240479,523.256897,886.5767212,556.9072266,758.128418,573.708313,665.2865601,581.3996582,,
621.5291138,198.7739258,557.0716553,384.6445618,430.0327759,561.430603,894.8859253,583.5999756,891.9473267,585.3707275,755.8125,573.454895,655.4714966,611.3930054,,
532.3353882,277.1103821,846.7979126,371.2079468,421.5322266,559.6317139,777.1193237,188.2644348,852.7987061,370.1760254,876.2183228,587.5643311,656.8605347,633.0755005,,
524.8223877,283.3374634,456.6153259,343.0308533,421.8678589,575.1669312,754.6436157,170.6921387,869.8619995,400.9031982,879.0509644,588.3043823,660.8800049,616.8666992,,
647.1786499,621.7462769,492.365448,379.2944031,432.8558044,597.862854,765.3853149,163.1307526,843.5698242,391.8600464,881.8984985,582.5950317,660.210144,614.3319702,,
506.0372925,119.0225143,467.1608582,399.7045593,437.4402161,614.3161621,749.348877,169.9197693,863.8359985,362.8592529,882.472229,582.9125366,664.4200439,615.9833374,,
642.7388306,182.7652588,468.9288025,399.42099,517.9692383,726.9360962,928.8299561,505.7493896,883.7874146,584.086853,661.8917236,606.7053833,661.312439,629.1190186,,
522.2583618,119.3833771,483.3062439,448.4839478,483.6009216,446.815155,724.9037476,87.74047089,820.2399902,421.9086304,870.6017456,545.8123169,684.9903564,616.3740234,,
525.3703613,114.9507294,462.5716858,465.726593,416.4900818,497.2444763,739.0325317,84.71000671,824.7174072,488.4251099,877.9532471,581.2720947,678.6995239,620.9251709,,
524.6314697,176.7548523,480.5028992,470.5574951,461.275238,691.4438477,790.5767822,137.5452728,861.2994995,344.3942566,887.8473511,586.6531372,673.2290039,623.4334717,,
554.8839722,245.3092499,490.5160828,477.0834961,482.6216736,723.1300659,914.3294067,372.6765442,826.3030396,429.592926,836.5247192,672.8639526,661.0953979,625.4295044,,
528.8390503,161.7674561,486.7131653,416.9741821,439.4212952,573.1541138,772.2666626,174.0390472,781.791748,416.0914307,835.4671021,637.2106323,657.6463623,625.0789795,,
585.3934937,155.4280853,525.4162598,402.9639893,446.4100647,614.7219849,768.0996094,245.9112701,836.6707153,412.3262939,833.6975708,660.4276123,650.0394287,632.8361816,,
572.8143921,318.9415588,571.552002,318.040863,450.4300537,614.1240234,799.7116699,290.8122864,793.2188721,450.6008911,868.6518555,558.0275879,649.8615723,632.0708008,,
569.9707642,349.3489075,511.0703125,379.0664673,459.5182495,619.69104,810.9226074,262.8825073,840.9664307,432.2020569,882.3374634,622.3431396,647.3643188,629.0669556,,
622.9342651,179.3688965,495.5722961,466.5667419,458.9931335,622.2810059,775.5303345,263.2952271,847.3758545,428.8990479,867.6773682,661.6282959,660.6019287,631.8599854,,
603.9743652,173.3413696,565.6906128,411.4251099,458.7922668,624.6785889,811.2634888,283.713562,843.1494141,638.9134521,841.114624,632.8780518,660.9100952,632.616394,,
599.3414917,298.3251953,495.9310608,437.6887512,456.7356873,628.8406372,775.8150024,262.4554749,788.8326416,456.8103333,866.3830566,664.3300171,660.5561523,629.6897583,,
586.4528809,213.1816559,542.9371338,434.0892029,465.864563,653.8518066,836.7716675,175.2907562,786.3236084,447.815918,858.3257446,570.0087891,666.0769653,631.2166748,,
555.2445068,216.1419067,428.1994629,425.2722473,493.3667603,652.9680786,863.0519409,174.9533234,866.9359131,564.7979736,864.5584106,565.3986206,681.2540283,627.9451904,,
558.8104248,277.4825439,484.1566467,633.7720337,572.9581299,626.7873535,794.1520996,217.6049652,777.7172241,428.3322754,878.1355591,498.0404053,669.4093018,594.4185791,,
554.3145142,242.2266693,591.4790649,492.5372314,424.8312988,501.8965149,758.3413696,267.6509399,771.6421509,501.631134,853.4185791,581.9128418,673.3857422,573.9075928,,
582.2383423,282.6252136,501.4874268,469.4546509,415.8513489,559.8930664,414.3538208,558.7615967,896.9872437,607.036499,894.0882568,607.0546265,671.8847656,576.8348999,,
510.874939,412.3825684,510.652771,416.6560364,451.0299683,639.5648804,741.6437378,230.1687317,853.8746338,628.930603,846.3317261,614.8342285,672.506958,574.6988525,,
543.9555054,225.7159424,525.9555664,587.7601318,533.0344238,589.0880127,548.3920898,226.1044312,847.3370361,681.7921753,844.4066772,674.4359741,679.6293335,582.7835083,,
627.2608643,302.7129211,439.4802246,421.4260254,432.969696,535.0825195,805.4313965,255.1943512,722.3794556,503.5617676,724.0170898,501.2065125,673.156311,581.0872192,,
532.682312,261.64505,925.524231,453.182312,538.6004639,577.8140869,772.4988403,201.9849243,928.6213379,453.2108765,821.842041,692.432373,681.9897461,585.8459473,,
554.3325806,246.5873871,464.9456177,413.1341553,438.2140198,544.3182983,836.1360474,256.7119141,755.8793335,561.3187256,761.7907104,566.1379395,683.6524048,590.5374146,,
570.3681641,220.9801025,526.6903687,441.427887,497.1853943,697.713501,799.2271729,214.4616241,740.9632568,495.9494629,817.0807495,578.4008179,677.0594482,575.1497192,,
756.7102051,196.7144928,482.5970459,511.8664246,395.8067932,563.0308838,761.5323486,197.8110962,798.0003662,495.1237488,841.9449463,596.7547607,688.0276489,572.225647,,
572.8950195,346.9132385,923.0050659,443.7099915,552.4634399,669.8403931,688.958313,588.9338989,803.7652588,467.2471313,800.8862915,467.7040405,673.8339233,579.5698853,,
617.8447266,301.7859802,504.9923706,493.6863403,611.0247803,726.888916,807.7363281,264.772644,795.4367065,418.9119263,799.144165,644.0169067,663.4028931,584.9274292,,
576.4819336,517.3319702,515.491272,437.5007935,576.8580322,517.3043213,679.5224609,389.9462585,852.8916016,463.2841492,773.8433228,577.5419312,671.7728882,573.5236816,,
519.9786377,194.7087097,483.9154053,638.9337158,548.9449463,616.6252441,751.1887817,361.4943542,777.1289063,659.3463745,802.0552979,560.8337402,668.8057861,590.0692749,,
547.3383789,262.3291931,548.2037354,556.4333496,626.7780762,741.4924927,680.1800537,382.2531433,717.5768433,604.7706299,745.0107422,621.359375,658.8344727,586.3889771,,
633.5856934,364.55896,466.4825439,408.0331726,620.6725464,741.5475464,674.1452026,386.6273193,799.4729614,487.9540405,800.1878662,486.3997803,656.5637207,612.319519,,
604.3052368,204.6092224,545.706665,554.5247803,515.628418,515.4612427,677.3814087,388.6299438,813.5056763,446.7538757,751.229187,596.4338379,671.1283569,598.5804443,,
629.9124756,378.1233521,520.0906982,490.4406128,439.1751099,411.1263123,673.0150757,382.8002625,771.1070557,456.2972412,824.104126,644.4658203,672.5247192,575.138916,,
568.6192627,346.8823547,434.1184387,424.7609558,436.199585,425.8161926,675.5047607,389.7449951,750.5118408,572.6067505,749.4785156,559.9625854,678.1866455,574.5859985,,
618.6505737,375.9108276,565.4202271,407.3002319,426.2689819,503.4037781,683.7112427,386.2817383,840.1550293,479.9713135,773.7698975,562.1583252,702.2306519,590.663208,,
624.7241211,389.8247375,611.3824463,442.296814,512.8195801,660.6459351,684.9312744,388.4534607,850.9753418,567.7155151,795.6826782,611.6276245,721.1276245,606.6828003,,
608.5701294,381.8730774,463.7595825,409.1781006,520.4110107,740.3009644,683.9852295,390.007782,692.2487793,381.6718445,821.8894043,633.1796265,704.5526733,591.8602905,,
618.4817505,370.4135742,455.7623596,391.8797607,527.1473389,539.8757935,689.0966187,384.0966187,702.8154297,590.8792114,833.7020264,622.9327393,693.7123413,590.8519897,,
574.5685425,348.0050049,475.7686157,390.0126648,476.3382263,389.1401062,674.3950806,379.3749695,735.93396,527.9168091,473.9432678,385.9964294,674.7730713,586.2573853,,
608.4602051,101.4758301,592.001709,495.5166931,435.4706726,404.6113586,675.9488525,391.9448853,844.1194458,446.8981628,766.4906616,565.6694946,694.2088013,588.7053833,,
625.3460083,371.8874817,430.2685852,441.3181458,489.5692139,562.3239746,674.6921387,384.7893982,859.178833,488.2973022,776.2377319,575.6671143,693.4988403,570.1334229,,
511.0377808,344.2314758,513.4885254,444.4909973,438.9487,458.606781,690.8491821,391.8699646,711.4147949,515.9825439,834.7474365,613.1647949,710.8661499,586.7314453,,
516.3772583,342.7640686,611.1350708,494.7081299,433.0736084,472.2199402,692.2262573,392.1173096,803.1260986,627.0744629,792.5112915,600.6661987,719.2572632,602.3973999,,
594.0020142,385.9154053,595.3845825,622.4855957,435.7846069,496.2097473,692.2868652,392.0271606,712.1560669,516.3669434,820.9637451,629.8614502,725.7463379,603.1744995,,
566.3353271,336.2485046,609.0825806,518.9414063,442.861908,543.850708,694.1914063,392.2705688,710.0966797,518.2744141,819.8303833,629.7424927,732.524292,610.8050537,,
561.5247803,361.8836975,458.5619202,481.304718,537.230896,736.4402466,693.2914429,391.6482544,857.1901245,564.0246582,838.6547241,601.2816162,723.7648926,599.5899048,,
616.4198608,381.5177612,610.0299683,487.1106567,480.8564758,662.1374512,697.152771,386.2481384,832.4946289,563.5440674,830.5924072,612.9783936,683.7908936,586.7786255,,
613.3356934,381.3853149,611.8236694,492.8854065,499.9391785,674.8499756,697.3552856,386.446991,808.8210449,573.4830322,823.3504028,629.3994141,674.6411133,591.2075195,,
613.2145386,381.8579102,612.7496948,492.9897461,522.7965088,669.3206787,697.4312134,387.2080688,802.7088013,575.2144775,820.1453247,628.0635986,677.3666382,592.5928955,,
613.6137085,384.9004211,612.6320801,492.4295959,527.951355,664.6367188,697.6741943,387.7839661,796.0346069,570.4007568,817.381897,628.9832153,678.2888794,587.4260864,,
613.3391724,385.5717773,565.3428345,555.473877,530.5531616,662.6676025,698.0009766,388.2225647,793.1181641,568.1420898,816.1530762,628.7330933,678.9428101,588.8729248,,
613.3010254,386.3109436,563.6965332,556.3095703,533.7095337,664.4906616,698.5269775,388.0638428,792.7686157,568.710144,815.4918213,629.4370728,674.3319702,589.8718872,,
612.7084351,387.3536987,565.1732178,557.0696411,536.8726196,661.8795166,698.510498,388.393158,792.281189,568.5695801,814.0026855,628.7255249,673.1104126,590.6131592,,
612.7678833,387.2926636,565.7476196,558.6893311,540.5547485,659.7341309,698.3328857,389.0780029,792.2370605,567.8912354,814.9042969,629.5964966,672.2903442,591.4942627,,
612.7287598,387.4967651,566.7056274,559.2111816,541.1813965,659.5064087,698.5261841,389.1237183,791.7974243,567.8653564,813.6690674,630.5155029,670.3241577,592.9230347,,
612.6452637,387.3397827,569.8782959,559.201416,542.2124023,660.0622559,698.5185547,388.9640503,791.4681396,566.6870728,813.5043335,630.1779175,670.0447998,593.6668701,,
612.9006958,387.8735352,570.0999146,559.6139526,544.1452026,660.4691772,698.8123169,389.4078064,788.4633789,567.8513794,811.8360596,629.0231934,670.3153687,595.767334,,
612.6514282,387.223175,570.3265991,559.9525146,544.008728,660.4856567,699.4260254,389.2049561,788.6035767,566.647644,811.9855347,629.4832153,669.1339722,596.0568237,,
612.6964111,388.0837708,570.5441895,560.4559326,545.432251,660.2944946,698.901123,389.5365906,788.2999878,567.7294922,811.9500732,629.2610474,669.5821533,597.3447266,,
612.6842041,387.7813416,570.5924683,560.291626,544.6422119,659.5819702,699.6427612,388.6805115,787.8745117,566.9584351,812.1542358,629.4278564,668.7914429,597.6755981,,
612.7328491,388.3609314,570.6430664,560.5261841,546.8912354,659.4799194,699.2296753,388.9516907,786.822998,568.4125366,811.0275269,629.8002319,669.2583618,599.3516235,,
612.3677368,387.8281555,570.4246216,560.9420776,546.8461914,659.0427856,699.284729,388.8513489,786.5314941,568.2689819,811.4738159,630.3919678,667.6242065,598.678772,,
612.6781006,388.2122498,571.9125366,560.6605835,548.0128174,659.1634521,699.2203369,388.929718,785.9963379,569.3139038,811.3735962,629.232666,669.5835571,599.7263794,,
612.8062744,388.1134644,571.8552856,560.8029175,548.1311035,659.9659424,698.8887329,389.0197144,786.0938721,569.6158447,812.4642334,628.8794556,669.901001,599.4405518,,
612.8515625,388.2734375,572.0109863,560.4619141,549.1541748,659.1484375,699.2390747,388.3613586,785.3502197,568.9506226,812.4547729,628.2488403,670.168457,600.5658569,,
612.3949585,389.0491333,570.7249756,561.2377319,548.3309937,659.5447998,699.0414429,388.6026001,784.4628906,568.6525879,811.7104492,629.1810913,666.7843628,607.239502,,
625.4840698,377.0148621,594.2872314,707.692688,592.4368286,705.5673218,697.2783813,386.6412048,768.0202637,456.7720947,819.6349487,611.0325317,667.479248,626.3228149,,
426.8586731,193.2358704,426.2321777,194.820816,422.681488,440.7982788,677.4441528,393.934021,770.2243652,427.3351746,864.600708,581.2217407,674.0278931,607.6190186,,
541.1544189,190.0227509,491.9301147,518.506958,446.387146,389.8362732,732.7729492,273.1289673,854.3924561,408.9284668,873.2714233,635.958313,663.8148804,598.789978,,
554.8449707,233.835968,477.8609314,313.6030579,513.3636475,509.787384,771.2766724,105.7729721,707.1359253,450.6357117,890.0940552,545.3521729,670.5643921,588.4313965,,
582.2349854,185.7845459,406.4562073,290.3858032,451.0381775,339.9046631,588.1031494,187.1209259,408.9306641,292.0184021,828.1849976,672.8944702,671.7998657,586.4580078,,
577.6456299,346.9105835,497.0823364,519.3789673,447.9488831,343.7201538,721.321106,196.2982178,823.5236816,470.9925842,896.8248291,444.0446777,670.9859009,583.9658203,,
573.088501,120.0791779,533.2843628,514.1470947,439.2401428,352.407196,746.5518188,275.453186,768.3999634,498.2992249,888.7340698,446.7050171,670.5263672,577.2009888,,
649.5702515,542.6316528,559.6960449,479.6691284,441.1737671,361.0577087,717.9571533,420.2111206,851.7470703,487.9715881,845.9839478,693.9539185,661.194519,540.9277344,,
572.5859375,351.3441467,601.6018677,501.3193665,441.6112366,369.0184326,703.7254639,389.8328552,794.0262451,400.3131104,874.5581665,385.3095398,675.8047485,530.6275635,,
549.272644,278.0507507,440.2028809,387.6255493,441.8343811,384.4004822,686.947876,389.9656677,860.6743164,439.0734863,810.8435059,673.392395,667.9372559,524.2579956,,
599.8152466,376.9142456,439.8457642,391.5740356,441.0199585,389.3015442,677.9569092,389.4634094,815.5581055,545.6503296,884.7541504,599.9464722,698.0938721,543.1286621,,
611.8412476,385.5777893,606.8848267,486.4320068,440.089447,390.0741577,697.4117432,387.2256775,807.2026978,552.3729248,866.6001587,612.6838379,712.6221313,578.6575317,,
613.2106323,380.9699402,445.9667969,399.5079346,444.8223877,396.9158936,674.9701538,385.6002502,901.4379883,572.53302,748.1314697,512.2236938,695.0726318,528.347168,,
613.757019,381.3325806,568.3954468,521.6276855,441.6090393,395.0054932,678.5635376,385.9656372,815.1224976,612.3574219,815.6616821,608.9208984,700.3960571,555.0921631,,
612.5917969,380.821167,505.0567017,520.7539673,506.8586731,519.5358887,680.6537476,387.0278015,771.3963013,563.7877197,770.0526123,563.5341797,675.694519,586.9267578,,
613.3845825,380.2445984,573.5549927,526.3214111,484.9508362,488.5093384,694.2103882,388.9212646,786.0147705,568.3583984,783.4743652,614.1378174,668.1521606,600.7453003,,
613.0206909,381.89505,564.4221191,526.472168,494.4507141,542.1627197,695.2792358,388.1147766,764.3125,570.602417,764.1616211,565.2489624,650.9078979,610.0812378,,
615.2680664,379.6152649,534.8283081,502.4122009,487.5622559,619.5039673,687.4163208,385.8886719,783.0113525,576.2301636,783.6583862,570.6201782,659.2120972,599.776062,,
625.4985352,361.6924744,508.1101379,445.7536011,444.4168701,541.8175049,675.9741821,378.1958923,760.9514771,573.2872925,893.279541,473.0605774,645.2020874,599.4414063,,
625.2803345,371.1404419,590.2904663,501.8282776,484.4543152,471.7045593,687.1127319,375.9678345,755.9838867,527.9674072,811.9568481,739.366394,640.8313599,585.9854736,,
629.5717773,368.7415161,616.071167,456.2201843,579.5756836,564.8811646,697.7416382,380.0764465,702.1055908,457.2709961,774.8208618,568.7011108,650.6349487,594.1046143,,
624.7315063,369.8095398,462.1029053,414.5384521,525.1751099,745.4823608,686.4835815,389.157959,807.774353,475.5068054,889.6404419,521.7114868,640.5567627,593.6861572,,
623.5453491,380.5619507,452.0101929,594.4910278,453.542572,594.5941162,681.0810547,384.8105469,772.2626953,456.3587036,797.4375,673.6572876,645.8439941,581.3516235,,
623.7471313,374.9642944,469.7370605,497.1575317,436.0439453,421.1618958,675.3049316,384.8995056,793.6934204,450.7043152,862.0881958,588.3462524,657.8465576,584.1082764,,
619.4394531,387.71521,466.0596313,407.7652283,554.4121704,669.3904419,677.15625,386.3728943,768.7316284,594.760376,894.7900391,550.7648926,646.1651001,586.5621948,,
609.0979614,385.2112427,535.2608032,388.32724,453.0198059,363.7988281,676.6522217,386.8983765,767.5507813,463.0744934,826.4943848,703.5505371,643.12323,595.3914185,,
